item_code,OverrideNameTextID,NamePrefixID,OverridePartnerSkillTextID,IsPal,Tribe,BPClass,ZukanIndex,ZukanIndexSuffix,Size,Rarity,ElementType1,ElementType2,GenusCategory,Organization,weapon,WeaponEquip,HP,MeleeAttack,ShotAttack,Defense,Support,CraftSpeed,EnemyReceiveDamageRate,CaptureRateCorrect,ExpRatio,Price,AIResponse,AISightResponse,SlowWalkSpeed,WalkSpeed,RunSpeed,RideSprintSpeed,TransportSpeed,IsBoss,IsTowerBoss,BattleBGM,IgnoreLeanBack,IgnoreBlowAway,MaxFullStomach,FullStomachDecreaseRate,FoodAmount,ViewingDistance,ViewingAngle,HearingRate,NooseTrap,Nocturnal,BiologicalGrade,Predator,Edible,Stamina,MaleProbability,CombiRank,WorkSuitability_EmitFlame,WorkSuitability_Watering,WorkSuitability_Seeding,WorkSuitability_GenerateElectricity,WorkSuitability_Handcraft,WorkSuitability_Collection,WorkSuitability_Deforest,WorkSuitability_Mining,WorkSuitability_OilExtraction,WorkSuitability_ProductMedicine,WorkSuitability_Cool,WorkSuitability_Transport,WorkSuitability_MonsterFarm,PassiveSkill1,PassiveSkill2,PassiveSkill3,PassiveSkill4
Police_Handgun,NAME_POLICE,None,None,False,EPalTribeID::Human,NPC_Police,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::Police,EPalWeaponType::Handgun,False,100,100,100,100,100,100,1.0,0.1,0.1,10000.0,VillageNPC,Police,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,10,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Police_Shotgun,NAME_POLICE_3,None,None,False,EPalTribeID::Human,NPC_Police,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::Police,EPalWeaponType::Shotgun,False,100,100,100,100,100,100,1.0,0.1,0.1,10000.0,VillageNPC,Police,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,10,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
MobuCitizen,NAME_CITIZEN,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::MeleeWeapon,False,20,20,50,10,100,100,1.0,0.1,0.1,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
MobuVillager,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::MeleeWeapon,False,20,20,50,10,100,100,1.0,0.1,0.1,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
QuestMan,NAME_QUESTMAN,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::AssaultRifle,False,50,100,100,50,100,100,1.0,0.1,0.5,10000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
SalesPerson,NAME_SELESPERSON,None,None,False,EPalTribeID::Human,NPC_Shop,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,0.5,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
VisitingMerchant,NAME_VISITING,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::Brigade,EPalWeaponType::AssaultRifle,False,50,100,100,50,100,100,1.0,0.1,0.5,10000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
WeaponsDealer,NAME_WEAPON_DEALER,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Shotgun,False,1000,1000,1000,50,100,100,1.0,0.1,0.1,10000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
PalDealer,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC_PALSHOP,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Inspector,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
PalTrader,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,1000,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
GoodwillAmbassador,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Robbery_Leader,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,True,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Robbery_Minion,NAME_PAL_DEALER,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,True,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Guard_Rifle,NAME_GUARD,None,None,False,EPalTribeID::Human,NPC_Police,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::AssaultRifle,True,100,100,100,100,100,100,1.0,0.1,1.0,8000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,9,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Guard_Shotgun,NAME_GUARD,None,None,False,EPalTribeID::Human,NPC_Police,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Shotgun,True,50,100,100,50,100,100,1.0,0.1,1.0,8000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,9,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
TestAssassin,NAME_NPC_TEST,None,None,False,EPalTribeID::Human,NPC,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::None,EPalWeaponType::AssaultRifle,False,50,100,100,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Visitor_Hunter_Rifle,NAME_HUNTER,None,None,False,EPalTribeID::Human,NPC_Hunter,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::Handgun,False,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Visitor_Present,NAME_SELESPERSON,None,None,False,EPalTribeID::Human,NPC_SHOP,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::AssaultRifle,False,50,100,100,50,100,100,1.0,0.1,0.5,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
SecurityDrone,NAME_SecurityDrone,None,None,False,EPalTribeID::Human,SecurityDrone,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Other,EPalOrganizationType::Police,EPalWeaponType::None,False,500,100,100,50,100,100,1.0,0.1,1.0,10000.0,VillageNPC,Police,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,10,False,False,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
FireCult_Rifle,NAME_FireCult,None,None,False,EPalTribeID::Human,NPC_FireCult,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamFireCult,EPalWeaponType::AssaultRifle,True,50,100,100,50,100,100,1.0,0.1,1.0,5000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
FireCult_FlameThrower,NAME_FireCult,None,None,False,EPalTribeID::Human,NPC_FireCult,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamFireCult,EPalWeaponType::FlameThrower,True,50,100,100,50,100,100,1.0,0.1,1.0,8000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Believer_Bat,NAME_Believer,None,None,False,EPalTribeID::Human,NPC_Believer,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamWelfareGroup,EPalWeaponType::MeleeWeapon,True,50,75,75,10,100,100,1.0,0.1,1.0,1000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Believer_CrossBow,NAME_Believer,None,None,False,EPalTribeID::Human,NPC_Believer,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamWelfareGroup,EPalWeaponType::BowGun,True,50,50,50,50,100,100,1.0,0.1,1.0,3000.0,Kill_All,Villain,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_People02,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male02,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::MeleeWeapon,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_People03,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male03,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::MeleeWeapon,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Female_People02,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Female02,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::None,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Female_People03,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Female03,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::None,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Trader01,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_Trader,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Trader02,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_Trader02,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Trader03,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_Trader03,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_DarkTrader01,NAME_DarkTrader,None,None,False,EPalTribeID::Human,NPC_Male_DarkTrader,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::TeamBlackHunter,EPalWeaponType::GatlingGun,False,1000,20,100,50,100,100,1.0,0.1,1.0,10000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_DesertPeople01,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Male_DesertPeople,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Female_DesertPeople02,NAME_VILLAGER,None,None,False,EPalTribeID::Human,NPC_Female_DesertPeople,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,50,20,50,50,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
MobuCitizen_Male,NAME_CITIZEN,None,None,False,EPalTribeID::Human,NPC_Male01,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Handgun,False,20,20,50,10,100,100,1.0,0.1,1.0,1000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
Male_Soldier01,NAME_CITIZEN,None,None,False,EPalTribeID::Human,NPC_Male_Soldier,-1,,EPalSizeType::M,1,EPalElementType::None,EPalElementType::None,EPalGenusCategoryType::Humanoid,EPalOrganizationType::City,EPalWeaponType::Shotgun,True,50,20,50,50,100,100,1.0,0.1,1.0,5000.0,VillageNPC,Citizen,-1,-1,-1,-1,-1,False,False,EPalBattleBGMType::Human_Common,False,False,100,1.0,1,25,90,1.0,True,False,0,False,True,100,-1,999999,0,0,0,0,1,0,0,0,0,0,0,0,0,None,None,None,None
