Level,BonusExp
1277,21849
1278,21881
1279,21912
1280,21944
1281,21975
1282,22007
1283,22038
1284,22070
1285,22101
1286,22133
1287,22164
1288,22196
1289,22227
1290,22259
1291,22290
1292,22322
1293,22353
1294,22385
1295,22416
1296,22448
1297,22479
1298,22511
1299,22542
1300,22574
1301,22605
1302,22637
1303,22668
1304,22700
1305,22731
1306,22763
1307,22794
1308,22826
1309,22857
1310,22889
1311,22920
1312,22952
1313,22983
1314,23015
1315,23046
1316,23078
1317,23109
1318,23141
1319,23172
1320,23204
1321,23235
1322,23267
1323,23298
1324,23330
1325,23361
1326,23393
1327,23424
1328,23456
1329,23487
1330,23521
1331,23555
1332,23589
1333,23622
1334,23656
1335,23690
1336,23724
1337,23757
1338,23791
1339,23825
1340,23859
1341,23892
1342,23926
1343,23960
1344,23994
1345,24027
1346,24061
1347,24095
1348,24129
1349,24162
1350,24196
1351,24230
1352,24264
1353,24297
1354,24331
1355,24365
1356,24399
1357,24432
1358,24466
1359,24500
1360,24534
1361,24567
1362,24601
1363,24635
1364,24669
1365,24702
1366,24736
1367,24770
1368,24804
1369,24837
1370,24871
1371,24905
1372,24939
1373,24972
1374,25006
1375,25040
1376,25074
1377,25107
1378,25141
1379,25175
1380,25209
1381,25242
1382,25276
1383,25310
1384,25344
1385,25377
1386,25411
1387,25445
1388,25479
1389,25512
1390,25546
1391,25580
1392,25614
1393,25647
1394,25681
1395,25715
1396,25749
1397,25782
1398,25816
1399,25850
1400,25884
1401,25917
1402,25951
1403,25985
1404,26019
1405,26052
1406,26086
1407,26120
1408,26154
1409,26187
1410,26221
1411,26255
1412,26289
1413,26322
1414,26356
1415,26390
1416,26424
1417,26457
1418,26491
1419,26525
1420,26559
1421,26592
1422,26626
1423,26660
1424,26694
1425,26727
1426,26761
1427,26795
1428,26829
1429,26862
1430,26898
1431,26934
1432,26970
1433,27006
1434,27042
1435,27078
1436,27114
1437,27150
1438,27186
1439,27222
1440,27258
1441,27294
1442,27330
1443,27366
1444,27402
1445,27438
1446,27474
1447,27510
1448,27546
1449,27582
1450,27618
1451,27654
1452,27690
1453,27726
1454,27762
1455,27798
1456,27834
1457,27870
1458,27906
1459,27942
1460,27978
1461,28014
1462,28050
1463,28086
1464,28122
1465,28158
1466,28194
1467,28230
1468,28266
1469,28302
1470,28338
1471,28374
1472,28410
1473,28446
1474,28482
1475,28518
1476,28554
1477,28590
1478,28626
1479,28662
1480,28698
1481,28734
1482,28770
1483,28806
1484,28842
1485,28878
1486,28914
1487,28950
1488,28986
1489,29022
1490,29058
1491,29094
1492,29130
1493,29166
1494,29202
1495,29238
1496,29274
1497,29310
1498,29346
1499,29382
1500,29418
1501,29454
1502,29490
1503,29526
1504,29562
1505,29598
1506,29634
1507,29670
1508,29706
1509,29742
1510,29778
1511,29814
1512,29850
1513,29886
1514,29922
1515,29958
1516,29994
1517,30030
1518,30066
1519,30102
1520,30138
1521,30174
1522,30210
1523,30246
1524,30282
1525,30318
1526,30354
1527,30390
1528,30426
1529,30462
1530,30501
1531,30539
1532,30577
1533,30615
1534,30654
1535,30692
1536,30730
1537,30768
1538,30807
1539,30845
1540,30883
1541,30921
1542,30960
1543,30998
1544,31036
1545,31074
1546,31113
1547,31151
1548,31189
1549,31227
1550,31266
1551,31304
1552,31342
1553,31380
1554,31419
1555,31457
1556,31495
1557,31533
1558,31572
1559,31610
1560,31648
1561,31686
1562,31725
1563,31763
1564,31801
1565,31839
1566,31878
1567,31916
1568,31954
1569,31992
1570,32031
1571,32069
1572,32107
1573,32145
1574,32184
1575,32222
1576,32260
1577,32298
1578,32337
1579,32375
1580,32413
1581,32451
1582,32490
1583,32528
1584,32566
1585,32604
1586,32643
1587,32681
1588,32719
1589,32757
1590,32796
1591,32834
1592,32872
1593,32910
1594,32949
1595,32987
1596,33025
1597,33063
1598,33102
1599,33140
1600,33178
1601,33216
1602,33255
1603,33293
1604,33331
1605,33369
1606,33408
1607,33446
1608,33484
1609,33522
1610,33561
1611,33599
1612,33637
1613,33675
1614,33714
1615,33752
1616,33790
1617,33828
1618,33867
1619,33905
1620,33943
1621,33981
1622,34020
1623,34058
1624,34096
1625,34134
1626,34173
1627,34211
1628,34249
1629,34287
1630,34328
1631,34368
1632,34409
1633,34449
1634,34490
1635,34530
1636,34571
1637,34611
1638,34652
1639,34692
1640,34733
1641,34773
1642,34814
1643,34854
1644,34895
1645,34935
1646,34976
1647,35016
1648,35057
1649,35097
1650,35138
1651,35178
1652,35219
1653,35259
1654,35300
1655,35340
1656,35381
1657,35421
1658,35462
1659,35502
1660,35543
1661,35583
1662,35624
1663,35664
1664,35705
1665,35745
1666,35786
1667,35826
1668,35867
1669,35907
1670,35948
1671,35988
1672,36029
1673,36069
1674,36110
1675,36150
1676,36191
1677,36231
1678,36272
1679,36312
1680,36353
1681,36393
1682,36434
1683,36474
1684,36515
1685,36555
1686,36596
1687,36636
1688,36677
1689,36717
1690,36758
1691,36798
1692,36839
1693,36879
1694,36920
1695,36960
1696,37001
1697,37041
1698,37082
1699,37122
1700,37163
1701,37203
1702,37244
1703,37284
1704,37325
1705,37365
1706,37406
1707,37446
1708,37487
1709,37527
1710,37568
1711,37608
1712,37649
1713,37689
1714,37730
1715,37770
1716,37811
1717,37851
1718,37892
1719,37932
1720,37973
1721,38013
1722,38054
1723,38094
1724,38135
1725,38175
1726,38216
1727,38256
1728,38297
1729,38337
1730,38380
1731,38423
1732,38466
1733,38508
1734,38551
1735,38594
1736,38637
1737,38679
1738,38722
1739,38765
1740,38808
1741,38850
1742,38893
1743,38936
1744,38979
1745,39021
1746,39064
1747,39107
1748,39150
1749,39192
1750,39235
1751,39278
1752,39321
1753,39363
1754,39406
1755,39449
1756,39492
1757,39534
1758,39577
1759,39620
1760,39663
1761,39705
1762,39748
1763,39791
1764,39834
1765,39876
1766,39919
1767,39962
1768,40005
1769,40047
1770,40090
1771,40133
1772,40176
1773,40218
1774,40261
1775,40304
1776,40347
1777,40389
1778,40432
1779,40475
1780,40518
1781,40560
1782,40603
1783,40646
1784,40689
1785,40731
1786,40774
1787,40817
1788,40860
1789,40902
1790,40945
1791,40988
1792,41031
1793,41073
1794,41116
1795,41159
1796,41202
1797,41244
1798,41287
1799,41330
1800,41373
1801,41415
1802,41458
1803,41501
1804,41544
1805,41586
1806,41629
1807,41672
1808,41715
1809,41757
1810,41800
1811,41843
1812,41886
1813,41928
1814,41971
1815,42014
1816,42057
1817,42099
1818,42142
1819,42185
1820,42228
1821,42270
1822,42313
1823,42356
1824,42399
1825,42441
1826,42484
1827,42527
1828,42570
1829,42612
1830,42657
1831,42702
1832,42747
1833,42792
1834,42837
1835,42882
1836,42927
1837,42972
1838,43017
1839,43062
1840,43107
1841,43152
1842,43197
1843,43242
1844,43287
1845,43332
1846,43377
1847,43422
1848,43467
1849,43512
1850,43557
1851,43602
1852,43647
1853,43692
1854,43737
1855,43782
1856,43827
1857,43872
1858,43917
1859,43962
1860,44007
1861,44052
1862,44097
1863,44142
1864,44187
1865,44232
1866,44277
1867,44322
1868,44367
1869,44412
1870,44457
1871,44502
1872,44547
1873,44592
1874,44637
1875,44682
1876,44727
1877,44772
1878,44817
1879,44862
1880,44907
1881,44952
1882,44997
1883,45042
1884,45087
1885,45132
1886,45177
1887,45222
1888,45267
1889,45312
1890,45357
1891,45402
1892,45447
1893,45492
1894,45537
1895,45582
1896,45627
1897,45672
1898,45717
1899,45762
1900,45807
1901,45852
1902,45897
1903,45942
1904,45987
1905,46032
1906,46077
1907,46122
1908,46167
1909,46212
1910,46257
1911,46302
1912,46347
1913,46392
1914,46437
1915,46482
1916,46527
1917,46572
1918,46617
1919,46662
1920,46707
1921,46752
1922,46797
1923,46842
1924,46887
1925,46932
1926,46977
1927,47022
1928,47067
1929,47112
1930,47160
1931,47207
1932,47254
1933,47301
1934,47349
1935,47396
1936,47443
1937,47490
1938,47538
1939,47585
1940,47632
1941,47679
1942,47727
1943,47774
1944,47821
1945,47868
1946,47916
1947,47963
1948,48010
1949,48057
1950,48105
1951,48152
1952,48199
1953,48246
1954,48294
1955,48341
1956,48388
1957,48435
1958,48483
1959,48530
1960,48577
1961,48624
1962,48672
1963,48719
1964,48766
1965,48813
1966,48861
1967,48908
1968,48955
1969,49002
1970,49050
1971,49097
1972,49144
1973,49191
1974,49239
1975,49286
1976,49333
1977,49380
1978,49428
1979,49475
1980,49522
1981,49569
1982,49617
1983,49664
1984,49711
1985,49758
1986,49806
1987,49853
1988,49900
1989,49947
1990,49995
1991,50042
1992,50089
1993,50136
1994,50184
1995,50231
1996,50278
1997,50325
1998,50373
1999,50420
2000,50467
2001,50514
2002,50562
2003,50609
2004,50656
2005,50703
2006,50751
2007,50798
2008,50845
2009,50892
2010,50940
2011,50987
2012,51034
2013,51081
2014,51129
2015,51176
2016,51223
2017,51270
2018,51318
2019,51365
2020,51412
2021,51459
2022,51507
2023,51554
2024,51601
2025,51648
2026,51696
2027,51743
2028,51790
2029,51837
2030,51887
2031,51936
2032,51986
2033,52035
2034,52085
2035,52134
2036,52184
2037,52233
2038,52283
2039,52332
2040,52382
2041,52431
2042,52481
2043,52530
2044,52580
2045,52629
2046,52679
2047,52728
2048,52778
2049,52827
2050,52877
2051,52926
2052,52976
2053,53025
2054,53075
2055,53124
2056,53174
2057,53223
2058,53273
2059,53322
2060,53372
2061,53421
2062,53471
2063,53520
2064,53570
2065,53619
2066,53669
2067,53718
2068,53768
2069,53817
2070,53867
2071,53916
2072,53966
2073,54015
2074,54065
2075,54114
2076,54164
2077,54213
2078,54263
2079,54312
2080,54362
2081,54411
2082,54461
2083,54510
2084,54560
2085,54609
2086,54659
2087,54708
2088,54758
2089,54807
2090,54857
2091,54906
2092,54956
2093,55005
2094,55055
2095,55104
2096,55154
2097,55203
2098,55253
2099,55302
2100,55352
2101,55401
2102,55451
2103,55500
2104,55550
2105,55599
2106,55649
2107,55698
2108,55748
2109,55797
2110,55847
2111,55896
2112,55946
2113,55995
2114,56045
2115,56094
2116,56144
2117,56193
2118,56243
2119,56292
2120,56342
2121,56391
2122,56441
2123,56490
2124,56540
2125,56589
2126,56639
2127,56688
2128,56738
2129,56787
2130,56839
2131,56891
2132,56943
2133,56994
2134,57046
2135,57098
2136,57150
2137,57201
2138,57253
2139,57305
2140,57357
2141,57408
2142,57460
2143,57512
2144,57564
2145,57615
2146,57667
2147,57719
2148,57771
2149,57822
2150,57874
2151,57926
2152,57978
2153,58029
2154,58081
2155,58133
2156,58185
2157,58236
2158,58288
2159,58340
2160,58392
2161,58443
2162,58495
2163,58547
2164,58599
2165,58650
2166,58702
2167,58754
2168,58806
2169,58857
2170,58909
2171,58961
2172,59013
2173,59064
2174,59116
2175,59168
2176,59220
2177,59271
2178,59323
2179,59375
2180,59427
2181,59478
2182,59530
2183,59582
2184,59634
2185,59685
2186,59737
2187,59789
2188,59841
2189,59892
2190,59944
2191,59996
2192,60048
2193,60099
2194,60151
2195,60203
2196,60255
2197,60306
2198,60358
2199,60410
2200,60462
2201,60513
2202,60565
2203,60617
2204,60669
2205,60720
2206,60772
2207,60824
2208,60876
2209,60927
2210,60979
2211,61031
2212,61083
2213,61134
2214,61186
2215,61238
2216,61290
2217,61341
2218,61393
2219,61445
2220,61497
2221,61548
2222,61600
2223,61652
2224,61704
2225,61755
2226,61807
2227,61859
2228,61911
2229,61962
2230,62016
2231,62070
2232,62124
2233,62178
2234,62232
2235,62286
2236,62340
2237,62394
2238,62448
2239,62502
2240,62556
2241,62610
2242,62664
2243,62718
2244,62772
2245,62826
2246,62880
2247,62934
2248,62988
2249,63042
2250,63096
2251,63150
2252,63204
2253,63258
2254,63312
2255,63366
2256,63420
2257,63474
2258,63528
2259,63582
2260,63636
2261,63690
2262,63744
2263,63798
2264,63852
2265,63906
2266,63960
2267,64014
2268,64068
2269,64122
2270,64176
2271,64230
2272,64284
2273,64338
2274,64392
2275,64446
2276,64500
2277,64554
2278,64608
2279,64662
2280,64716
2281,64770
2282,64824
2283,64878
2284,64932
2285,64986
2286,65040
2287,65094
2288,65148
2289,65202
2290,65256
2291,65310
2292,65364
2293,65418
2294,65472
2295,65526
2296,65580
2297,65634
2298,65688
2299,65742
2300,65796
2301,65850
2302,65904
2303,65958
2304,66012
2305,66066
2306,66120
2307,66174
2308,66228
2309,66282
2310,66336
2311,66390
2312,66444
2313,66498
2314,66552
2315,66606
2316,66660
2317,66714
2318,66768
2319,66822
2320,66876
2321,66930
2322,66984
2323,67038
2324,67092
2325,67146
2326,67200
2327,67254
2328,67308
2329,67362
2330,67419
2331,67475
2332,67531
2333,67587
2334,67644
2335,67700
2336,67756
2337,67812
2338,67869
2339,67925
2340,67981
2341,68037
2342,68094
2343,68150
2344,68206
2345,68262
2346,68319
2347,68375
2348,68431
2349,68487
2350,68544
2351,68600
2352,68656
2353,68712
2354,68769
2355,68825
2356,68881
2357,68937
2358,68994
2359,69050
2360,69106
2361,69162
2362,69219
2363,69275
2364,69331
2365,69387
2366,69444
2367,69500
2368,69556
2369,69612
2370,69669
2371,69725
2372,69781
2373,69837
2374,69894
2375,69950
2376,70006
2377,70062
2378,70119
2379,70175
2380,70231
2381,70287
2382,70344
2383,70400
2384,70456
2385,70512
2386,70569
2387,70625
2388,70681
2389,70737
2390,70794
2391,70850
2392,70906
2393,70962
2394,71019
2395,71075
2396,71131
2397,71187
2398,71244
2399,71300
2400,71356
2401,71412
2402,71469
2403,71525
2404,71581
2405,71637
2406,71694
2407,71750
2408,71806
2409,71862
2410,71919
2411,71975
2412,72031
2413,72087
2414,72144
2415,72200
2416,72256
2417,72312
2418,72369
2419,72425
2420,72481
2421,72537
2422,72594
2423,72650
2424,72706
2425,72762
2426,72819
2427,72875
2428,72931
2429,72987
2430,73046
2431,73104
2432,73163
2433,73221
2434,73280
2435,73338
2436,73397
2437,73455
2438,73514
2439,73572
2440,73631
2441,73689
2442,73748
2443,73806
2444,73865
2445,73923
2446,73982
2447,74040
2448,74099
2449,74157
2450,74216
2451,74274
2452,74333
2453,74391
2454,74450
2455,74508
2456,74567
2457,74625
2458,74684
2459,74742
2460,74801
2461,74859
2462,74918
2463,74976
2464,75035
2465,75093
2466,75152
2467,75210
2468,75269
2469,75327
2470,75386
2471,75444
2472,75503
2473,75561
2474,75620
2475,75678
2476,75737
2477,75795
2478,75854
2479,75912
2480,75971
2481,76029
2482,76088
2483,76146
2484,76205
2485,76263
2486,76322
2487,76380
2488,76439
2489,76497
2490,76556
2491,76614
2492,76673
2493,76731
2494,76790
2495,76848
2496,76907
2497,76965
2498,77024
2499,77082
2500,77141
2501,77199
2502,77258
2503,77316
2504,77375
2505,77433
2506,77492
2507,77550
2508,77609
2509,77667
2510,77726
2511,77784
2512,77843
2513,77901
2514,77960
2515,78018
2516,78077
2517,78135
2518,78194
2519,78252
2520,78311
2521,78369
2522,78428
2523,78486
2524,78545
2525,78603
2526,78662
2527,78720
2528,78779
2529,78837
