Item,Product_Id,Product_Count,WorkAmount,WorkableAttribute,UnlockItemID,Material1_Id,Material1_Count,Material2_Id,Material2_Count,Material3_Id,Material3_Count,Material4_Id,Material4_Count,Material5_Id,Material5_Count,EnergyType,EnergyAmount,Editor_RowNameHash
SingleShotRifle,SingleShotRifle,1,70000.0,1,None,IronIngot,20,Polymer,5,None,0,None,0,None,0,EPalEnergyType::None,0,1307544149
DoubleBarrelShotgun,DoubleBarrelShotgun,1,80000.0,1,None,IronIngot,30,Polymer,7,None,0,None,0,None,0,EPalEnergyType::None,0,-1706497459
AssaultRifle_Default1,AssaultRifle_Default1,1,100000.0,1,None,IronIngot,40,Polymer,10,CarbonFiber,30,None,0,None,0,EPalEnergyType::None,0,1920620766
AssaultRifle_Default2,AssaultRifle_Default2,1,400000.0,1,Blueprint_AssaultRifle_Default2,IronIngot,80,Polymer,20,CarbonFiber,60,PalCrystal_Ex,5,None,0,EPalEnergyType::None,0,93723778
AssaultRifle_Default3,AssaultRifle_Default3,1,800000.0,1,Blueprint_AssaultRifle_Default3,IronIngot,120,Polymer,30,CarbonFiber,90,PalCrystal_Ex,10,None,0,EPalEnergyType::None,0,-2084770155
AssaultRifle_Default4,AssaultRifle_Default4,1,1600000.0,1,Blueprint_AssaultRifle_Default4,IronIngot,180,Polymer,45,CarbonFiber,135,PalCrystal_Ex,20,None,0,EPalEnergyType::None,0,-143475784
AssaultRifle_Default5,AssaultRifle_Default5,1,3200000.0,1,Blueprint_AssaultRifle_Default5,IronIngot,270,Polymer,67,CarbonFiber,202,PalCrystal_Ex,30,None,0,EPalEnergyType::None,0,1066647366
PumpActionShotgun,PumpActionShotgun,1,120000.0,1,None,IronIngot,30,Polymer,20,CarbonFiber,40,None,0,None,0,EPalEnergyType::None,0,518447543
PumpActionShotgun_2,PumpActionShotgun_2,1,480000.0,1,Blueprint_PumpActionShotgun_2,IronIngot,60,Polymer,40,CarbonFiber,80,PalCrystal_Ex,5,None,0,EPalEnergyType::None,0,801241375
PumpActionShotgun_3,PumpActionShotgun_3,1,960000.0,1,Blueprint_PumpActionShotgun_3,IronIngot,90,Polymer,60,CarbonFiber,120,PalCrystal_Ex,10,None,0,EPalEnergyType::None,0,1484671681
PumpActionShotgun_4,PumpActionShotgun_4,1,1920000.0,1,Blueprint_PumpActionShotgun_4,IronIngot,135,Polymer,90,CarbonFiber,180,PalCrystal_Ex,20,None,0,EPalEnergyType::None,0,-1631822527
PumpActionShotgun_5,PumpActionShotgun_5,1,3840000.0,1,Blueprint_PumpActionShotgun_5,IronIngot,202,Polymer,135,CarbonFiber,270,PalCrystal_Ex,30,None,0,EPalEnergyType::None,0,1408958076
Launcher_Default,Launcher_Default,1,300000.0,1,None,StealIngot,75,Polymer,30,CarbonFiber,50,None,0,None,0,EPalEnergyType::None,0,-1467468725
Launcher_Default_2,Launcher_Default_2,1,1200000.0,1,Blueprint_Launcher_Default_2,StealIngot,150,Polymer,60,CarbonFiber,100,PalCrystal_Ex,10,None,0,EPalEnergyType::None,0,-713862127
Launcher_Default_3,Launcher_Default_3,1,2400000.0,1,Blueprint_Launcher_Default_3,StealIngot,225,Polymer,90,CarbonFiber,150,PalCrystal_Ex,20,None,0,EPalEnergyType::None,0,602360806
Launcher_Default_4,Launcher_Default_4,1,4800000.0,1,Blueprint_Launcher_Default_4,StealIngot,337,Polymer,135,CarbonFiber,225,PalCrystal_Ex,30,None,0,EPalEnergyType::None,0,768197770
Launcher_Default_5,Launcher_Default_5,1,9600000.0,1,Blueprint_Launcher_Default_5,StealIngot,505,Polymer,202,CarbonFiber,337,PalCrystal_Ex,40,None,0,EPalEnergyType::None,0,-29516463
HomingSphereLauncher,HomingSphereLauncher,1,240000.0,1,None,StealIngot,100,Polymer,50,Pal_crystal_S,200,CarbonFiber,50,PalCrystal_Ex,20,EPalEnergyType::None,0,-1226634247
SphereLauncher,SphereLauncher,1,300000.0,1,None,IronIngot,50,Polymer,15,Pal_crystal_S,50,CarbonFiber,30,PalCrystal_Ex,10,EPalEnergyType::None,0,-569460868
SphereLauncher_Once,SphereLauncher_Once,1,100000.0,1,None,CopperIngot,50,Stone,100,Pal_crystal_S,50,PalCrystal_Ex,5,None,0,EPalEnergyType::None,0,-959066702
DecalGun_1,DecalGun_1,1,40000.0,1,None,CopperIngot,30,Polymer,10,Pal_crystal_S,15,PalCrystal_Ex,3,None,0,EPalEnergyType::None,0,1164739876
DecalGun_2,DecalGun_2,1,40000.0,1,None,CopperIngot,30,Polymer,10,Pal_crystal_S,15,PalCrystal_Ex,3,None,0,EPalEnergyType::None,0,1330232261
DecalGun_3,DecalGun_3,1,40000.0,1,None,CopperIngot,30,Polymer,10,Pal_crystal_S,15,PalCrystal_Ex,3,None,0,EPalEnergyType::None,0,1792818334
DecalGun_4,DecalGun_4,1,40000.0,1,None,CopperIngot,30,Polymer,10,Pal_crystal_S,15,PalCrystal_Ex,3,None,0,EPalEnergyType::None,0,-903798138
DecalGun_5,DecalGun_5,1,40000.0,1,None,CopperIngot,30,Polymer,10,Pal_crystal_S,15,PalCrystal_Ex,3,None,0,EPalEnergyType::None,0,-2115427451
GrapplingGun,GrapplingGun,1,20000.0,1,None,Pal_crystal_S,10,CopperIngot,10,Fiber,30,PalCrystal_Ex,1,None,0,EPalEnergyType::None,0,-1795794257
GrapplingGun2,GrapplingGun2,1,40000.0,1,None,Pal_crystal_S,20,CopperIngot,20,Fiber,50,PalCrystal_Ex,4,None,0,EPalEnergyType::None,0,2048466706
GrapplingGun3,GrapplingGun3,1,100000.0,1,None,Pal_crystal_S,30,CopperIngot,30,Fiber,80,PalCrystal_Ex,8,None,0,EPalEnergyType::None,0,736800725
GrapplingGun4,GrapplingGun4,1,500000.0,1,None,Pal_crystal_S,40,IronIngot,30,CarbonFiber,20,Polymer,20,PalCrystal_Ex,15,EPalEnergyType::None,0,2044944183
FragGrenade,FragGrenade,1,10000.0,1,None,Fiber,10,Stone,10,Gunpowder2,1,None,0,None,0,EPalEnergyType::None,0,-2032246690
FragGrenade_Fire,FragGrenade_Fire,1,13000.0,1,None,Fiber,10,Stone,10,FireOrgan,1,None,0,None,0,EPalEnergyType::None,0,644141132
FragGrenade_Elec,FragGrenade_Elec,1,13000.0,1,None,Fiber,10,Stone,10,ElectricOrgan,1,None,0,None,0,EPalEnergyType::None,0,1851740583
FragGrenade_Ice,FragGrenade_Ice,1,13000.0,1,None,Fiber,10,Stone,10,IceOrgan,1,None,0,None,0,EPalEnergyType::None,0,313812849
ClothArmor,ClothArmor,1,2000.0,1,None,Cloth,2,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,1583745397
ClothArmor_2,ClothArmor_2,1,8000.0,1,Blueprint_ClothArmor_2,Cloth,4,PalCrystal_Ex,1,None,0,None,0,None,0,EPalEnergyType::None,0,-261364720
ClothArmor_3,ClothArmor_3,1,16000.0,1,Blueprint_ClothArmor_3,Cloth,6,PalCrystal_Ex,2,None,0,None,0,None,0,EPalEnergyType::None,0,1745427427
ClothArmor_4,ClothArmor_4,1,32000.0,1,Blueprint_ClothArmor_4,Cloth,9,PalCrystal_Ex,4,None,0,None,0,None,0,EPalEnergyType::None,0,-463030665
ClothArmor_5,ClothArmor_5,1,64000.0,1,Blueprint_ClothArmor_5,Cloth,13,PalCrystal_Ex,10,None,0,None,0,None,0,EPalEnergyType::None,0,-302291400
ClothArmorHeat,ClothArmorHeat,1,4000.0,1,None,Cloth,3,FireOrgan,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1873378430
ClothArmorHeat_2,ClothArmorHeat_2,1,16000.0,1,Blueprint_ClothArmorHeat_2,Cloth,6,FireOrgan,4,PalCrystal_Ex,2,None,0,None,0,EPalEnergyType::None,0,166913131
ClothArmorHeat_3,ClothArmorHeat_3,1,32000.0,1,Blueprint_ClothArmorHeat_3,Cloth,9,FireOrgan,6,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,-1904694621
ClothArmorHeat_4,ClothArmorHeat_4,1,64000.0,1,Blueprint_ClothArmorHeat_4,Cloth,13,FireOrgan,9,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,2036487108
ClothArmorHeat_5,ClothArmorHeat_5,1,128000.0,1,Blueprint_ClothArmorHeat_5,Cloth,19,FireOrgan,13,PalCrystal_Ex,12,None,0,None,0,EPalEnergyType::None,0,1490965461
ClothArmorCold,ClothArmorCold,1,4000.0,1,None,Cloth,3,IceOrgan,2,None,0,None,0,None,0,EPalEnergyType::None,0,-1748864206
ClothArmorCold_2,ClothArmorCold_2,1,16000.0,1,Blueprint_ClothArmorCold_2,Cloth,6,IceOrgan,4,PalCrystal_Ex,2,None,0,None,0,EPalEnergyType::None,0,788006782
ClothArmorCold_3,ClothArmorCold_3,1,32000.0,1,Blueprint_ClothArmorCold_3,Cloth,9,IceOrgan,6,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,-1843867889
ClothArmorCold_4,ClothArmorCold_4,1,64000.0,1,Blueprint_ClothArmorCold_4,Cloth,13,IceOrgan,9,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,-1883143934
ClothArmorCold_5,ClothArmorCold_5,1,128000.0,1,Blueprint_ClothArmorCold_5,Cloth,19,IceOrgan,13,PalCrystal_Ex,12,None,0,None,0,EPalEnergyType::None,0,1713589479
FurArmor,FurArmor,1,5000.0,1,None,Leather,10,None,0,None,0,None,0,None,0,EPalEnergyType::None,0,-396635798
FurArmor_2,FurArmor_2,1,20000.0,1,Blueprint_FurArmor_2,Leather,20,PalCrystal_Ex,3,None,0,None,0,None,0,EPalEnergyType::None,0,1779987907
FurArmor_3,FurArmor_3,1,40000.0,1,Blueprint_FurArmor_3,Leather,30,PalCrystal_Ex,5,None,0,None,0,None,0,EPalEnergyType::None,0,2129293398
FurArmor_4,FurArmor_4,1,80000.0,1,Blueprint_FurArmor_4,Leather,45,PalCrystal_Ex,7,None,0,None,0,None,0,EPalEnergyType::None,0,903664360
FurArmor_5,FurArmor_5,1,160000.0,1,Blueprint_FurArmor_5,Leather,67,PalCrystal_Ex,13,None,0,None,0,None,0,EPalEnergyType::None,0,1153822745
FurArmorHeat,FurArmorHeat,1,10000.0,1,None,Leather,15,FireOrgan,4,None,0,None,0,None,0,EPalEnergyType::None,0,-1794650438
FurArmorHeat_2,FurArmorHeat_2,1,40000.0,1,Blueprint_FurArmorHeat_2,Leather,30,FireOrgan,8,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,1145514645
FurArmorHeat_3,FurArmorHeat_3,1,80000.0,1,Blueprint_FurArmorHeat_3,Leather,45,FireOrgan,12,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,1461157770
FurArmorHeat_4,FurArmorHeat_4,1,160000.0,1,Blueprint_FurArmorHeat_4,Leather,67,FireOrgan,18,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,-721832229
FurArmorHeat_5,FurArmorHeat_5,1,320000.0,1,Blueprint_FurArmorHeat_5,Leather,100,FireOrgan,27,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,-2035767318
FurArmorCold,FurArmorCold,1,10000.0,1,None,Leather,15,IceOrgan,4,None,0,None,0,None,0,EPalEnergyType::None,0,2136824166
FurArmorCold_2,FurArmorCold_2,1,40000.0,1,Blueprint_FurArmorCold_2,Leather,30,IceOrgan,8,PalCrystal_Ex,4,None,0,None,0,EPalEnergyType::None,0,1126236644
FurArmorCold_3,FurArmorCold_3,1,80000.0,1,Blueprint_FurArmorCold_3,Leather,45,IceOrgan,12,PalCrystal_Ex,6,None,0,None,0,EPalEnergyType::None,0,-2035881752
FurArmorCold_4,FurArmorCold_4,1,160000.0,1,Blueprint_FurArmorCold_4,Leather,67,IceOrgan,18,PalCrystal_Ex,8,None,0,None,0,EPalEnergyType::None,0,1879335045
FurArmorCold_5,FurArmorCold_5,1,320000.0,1,Blueprint_FurArmorCold_5,Leather,100,IceOrgan,27,PalCrystal_Ex,14,None,0,None,0,EPalEnergyType::None,0,1510816708
CopperArmor,CopperArmor,1,20000.0,1,None,CopperIngot,30,Leather,10,Cloth,5,None,0,None,0,EPalEnergyType::None,0,-995193946
CopperArmor_2,CopperArmor_2,1,80000.0,1,Blueprint_CopperArmor_2,CopperIngot,60,Leather,20,Cloth,10,PalCrystal_Ex,4,None,0,EPalEnergyType::None,0,2047845429
CopperArmor_3,CopperArmor_3,1,160000.0,1,Blueprint_CopperArmor_3,CopperIngot,90,Leather,30,Cloth,15,PalCrystal_Ex,6,None,0,EPalEnergyType::None,0,-464924546
CopperArmor_4,CopperArmor_4,1,320000.0,1,Blueprint_CopperArmor_4,CopperIngot,135,Leather,45,Cloth,22,PalCrystal_Ex,8,None,0,EPalEnergyType::None,0,-169103021
CopperArmor_5,CopperArmor_5,1,640000.0,1,Blueprint_CopperArmor_5,CopperIngot,202,Leather,67,Cloth,33,PalCrystal_Ex,14,None,0,EPalEnergyType::None,0,1149246954
CopperArmorHeat,CopperArmorHeat,1,40000.0,1,None,CopperIngot,40,Leather,13,Cloth,8,FireOrgan,8,None,0,EPalEnergyType::None,0,308600871
CopperArmorHeat_2,CopperArmorHeat_2,1,160000.0,1,Blueprint_CopperArmorHeat_2,CopperIngot,80,Leather,26,Cloth,16,FireOrgan,16,PalCrystal_Ex,5,EPalEnergyType::None,0,-2107379995
CopperArmorHeat_3,CopperArmorHeat_3,1,320000.0,1,Blueprint_CopperArmorHeat_3,CopperIngot,120,Leather,39,Cloth,24,FireOrgan,24,PalCrystal_Ex,7,EPalEnergyType::None,0,279230448
CopperArmorHeat_4,CopperArmorHeat_4,1,640000.0,1,Blueprint_CopperArmorHeat_4,CopperIngot,180,Leather,58,Cloth,36,FireOrgan,36,PalCrystal_Ex,9,EPalEnergyType::None,0,-531208194
CopperArmorHeat_5,CopperArmorHeat_5,1,1280000.0,1,Blueprint_CopperArmorHeat_5,CopperIngot,270,Leather,87,Cloth,54,FireOrgan,54,PalCrystal_Ex,15,EPalEnergyType::None,0,745610740
CopperArmorCold,CopperArmorCold,1,40000.0,1,None,CopperIngot,40,Leather,13,Cloth,8,IceOrgan,8,None,0,EPalEnergyType::None,0,-1763422874
CopperArmorCold_2,CopperArmorCold_2,1,160000.0,1,Blueprint_CopperArmorCold_2,CopperIngot,80,Leather,26,Cloth,16,IceOrgan,16,PalCrystal_Ex,5,EPalEnergyType::None,0,883371288
CopperArmorCold_3,CopperArmorCold_3,1,320000.0,1,Blueprint_CopperArmorCold_3,CopperIngot,120,Leather,39,Cloth,24,IceOrgan,24,PalCrystal_Ex,7,EPalEnergyType::None,0,1319207197
CopperArmorCold_4,CopperArmorCold_4,1,640000.0,1,Blueprint_CopperArmorCold_4,CopperIngot,180,Leather,58,Cloth,36,IceOrgan,36,PalCrystal_Ex,9,EPalEnergyType::None,0,-1888300810
CopperArmorCold_5,CopperArmorCold_5,1,1280000.0,1,Blueprint_CopperArmorCold_5,CopperIngot,270,Leather,87,Cloth,54,IceOrgan,54,PalCrystal_Ex,15,EPalEnergyType::None,0,2030191190
IronArmor,IronArmor,1,50000.0,1,None,IronIngot,30,Leather,15,Cloth2,2,None,0,None,0,EPalEnergyType::None,0,278916406
IronArmor_2,IronArmor_2,1,200000.0,1,Blueprint_IronArmor_2,IronIngot,60,Leather,30,Cloth2,4,PalCrystal_Ex,6,None,0,EPalEnergyType::None,0,-703345036
IronArmor_3,IronArmor_3,1,400000.0,1,Blueprint_IronArmor_3,IronIngot,90,Leather,45,Cloth2,6,PalCrystal_Ex,8,None,0,EPalEnergyType::None,0,-19579752
IronArmor_4,IronArmor_4,1,800000.0,1,Blueprint_IronArmor_4,IronIngot,135,Leather,67,Cloth2,9,PalCrystal_Ex,10,None,0,EPalEnergyType::None,0,-1026153533
IronArmor_5,IronArmor_5,1,1600000.0,1,Blueprint_IronArmor_5,IronIngot,202,Leather,100,Cloth2,13,PalCrystal_Ex,16,None,0,EPalEnergyType::None,0,-347258879
IronArmorHeat,IronArmorHeat,1,70000.0,1,None,IronIngot,40,Leather,20,Cloth2,3,FireOrgan,12,None,0,EPalEnergyType::None,0,-270349220
IronArmorHeat_2,IronArmorHeat_2,1,280000.0,1,Blueprint_IronArmorHeat_2,IronIngot,80,Leather,40,Cloth2,6,FireOrgan,24,PalCrystal_Ex,7,EPalEnergyType::None,0,225696742
IronArmorHeat_3,IronArmorHeat_3,1,560000.0,1,Blueprint_IronArmorHeat_3,IronIngot,120,Leather,60,Cloth2,9,FireOrgan,36,PalCrystal_Ex,9,EPalEnergyType::None,0,-1288485670
IronArmorHeat_4,IronArmorHeat_4,1,1120000.0,1,Blueprint_IronArmorHeat_4,IronIngot,180,Leather,90,Cloth2,13,FireOrgan,54,PalCrystal_Ex,11,EPalEnergyType::None,0,-2114539099
IronArmorHeat_5,IronArmorHeat_5,1,2240000.0,1,Blueprint_IronArmorHeat_5,IronIngot,270,Leather,135,Cloth2,19,FireOrgan,81,PalCrystal_Ex,17,EPalEnergyType::None,0,1915203386
IronArmorCold,IronArmorCold,1,70000.0,1,None,IronIngot,40,Leather,20,Cloth2,3,IceOrgan,12,None,0,EPalEnergyType::None,0,1935204161
IronArmorCold_2,IronArmorCold_2,1,280000.0,1,Blueprint_IronArmorCold_2,IronIngot,80,Leather,40,Cloth2,6,IceOrgan,24,PalCrystal_Ex,7,EPalEnergyType::None,0,1015328245
IronArmorCold_3,IronArmorCold_3,1,560000.0,1,Blueprint_IronArmorCold_3,IronIngot,120,Leather,60,Cloth2,9,IceOrgan,36,PalCrystal_Ex,9,EPalEnergyType::None,0,-378681813
IronArmorCold_4,IronArmorCold_4,1,1120000.0,1,Blueprint_IronArmorCold_4,IronIngot,180,Leather,90,Cloth2,13,IceOrgan,54,PalCrystal_Ex,11,EPalEnergyType::None,0,-403307111
IronArmorCold_5,IronArmorCold_5,1,2240000.0,1,Blueprint_IronArmorCold_5,IronIngot,270,Leather,135,Cloth2,19,IceOrgan,81,PalCrystal_Ex,17,EPalEnergyType::None,0,1310895507
StealArmor,StealArmor,1,150000.0,1,None,StealIngot,20,Leather,20,Cloth2,4,None,0,None,0,EPalEnergyType::None,0,-293640027
StealArmor_2,StealArmor_2,1,600000.0,1,Blueprint_StealArmor_2,StealIngot,40,Leather,40,Cloth2,8,PalCrystal_Ex,8,None,0,EPalEnergyType::None,0,889700138
StealArmor_3,StealArmor_3,1,1200000.0,1,Blueprint_StealArmor_3,StealIngot,60,Leather,60,Cloth2,12,PalCrystal_Ex,10,None,0,EPalEnergyType::None,0,-1629579286
StealArmor_4,StealArmor_4,1,2400000.0,1,Blueprint_StealArmor_4,StealIngot,90,Leather,90,Cloth2,18,PalCrystal_Ex,12,None,0,EPalEnergyType::None,0,2071189220
StealArmor_5,StealArmor_5,1,4800000.0,1,Blueprint_StealArmor_5,StealIngot,135,Leather,135,Cloth2,27,PalCrystal_Ex,18,None,0,EPalEnergyType::None,0,1276367745
StealArmorHeat,StealArmorHeat,1,200000.0,1,None,StealIngot,30,Leather,30,Cloth2,6,FireOrgan,16,None,0,EPalEnergyType::None,0,-1767612038
StealArmorHeat_2,StealArmorHeat_2,1,800000.0,1,Blueprint_StealArmorHeat_2,StealIngot,60,Leather,60,Cloth2,12,FireOrgan,32,PalCrystal_Ex,9,EPalEnergyType::None,0,2120694838
StealArmorHeat_3,StealArmorHeat_3,1,1600000.0,1,Blueprint_StealArmorHeat_3,StealIngot,90,Leather,90,Cloth2,18,FireOrgan,48,PalCrystal_Ex,11,EPalEnergyType::None,0,701015212
StealArmorHeat_4,StealArmorHeat_4,1,3200000.0,1,Blueprint_StealArmorHeat_4,StealIngot,135,Leather,135,Cloth2,27,FireOrgan,72,PalCrystal_Ex,13,EPalEnergyType::None,0,1147023073
StealArmorHeat_5,StealArmorHeat_5,1,6400000.0,1,Blueprint_StealArmorHeat_5,StealIngot,202,Leather,202,Cloth2,40,FireOrgan,108,PalCrystal_Ex,19,EPalEnergyType::None,0,-1666205826
StealArmorCold,StealArmorCold,1,200000.0,1,None,StealIngot,30,Leather,30,Cloth2,6,IceOrgan,16,None,0,EPalEnergyType::None,0,714562082
StealArmorCold_2,StealArmorCold_2,1,800000.0,1,Blueprint_StealArmorCold_2,StealIngot,60,Leather,60,Cloth2,12,IceOrgan,32,PalCrystal_Ex,9,EPalEnergyType::None,0,-1374360806
